,close,pctChange,StockChange
2015-03-18,200.71,0.030709187079546174,positive
2015-03-19,195.65,-0.025210502715360517,decrease
2015-03-20,198.08,0.01242013800153341,neutral
2015-03-21,198.59666666666666,0.0026083737210553792,neutral
2015-03-22,199.11333333333334,0.0026015878077847443,neutral
2015-03-23,199.63,0.0025948371111927937,neutral
2015-03-24,201.72,0.010469368331413209,neutral
2015-03-25,194.3,-0.03678366051953197,decrease
2015-03-26,190.405,-0.020046320123520367,decrease
2015-03-27,185.0,-0.028386859588771296,decrease
2015-03-28,186.85666666666665,0.010036036036035867,neutral
2015-03-29,188.71333333333334,0.009936314822412973,neutral
2015-03-30,190.57,0.009838555834245977,neutral
2015-03-31,188.77,-0.009445348166028156,neutral
2015-04-01,187.59,-0.006250993272236105,neutral
2015-04-02,191.0,0.018177941254864383,neutral
2015-04-03,194.025,0.015837696335078588,neutral
2015-04-04,197.05,0.015590774384744321,neutral
2015-04-05,200.075,0.015351433646282553,neutral
2015-04-06,203.1,0.01511933025115586,neutral
2015-04-07,203.25,0.0007385524372229835,neutral
2015-04-08,207.67,0.021746617466174678,positive
2015-04-09,210.09,0.011653103481485072,neutral
2015-04-10,210.9,0.0038554905040697474,neutral
2015-04-11,210.52666666666667,-0.001770191243875452,neutral
2015-04-12,210.15333333333334,-0.0017733303777827114,neutral
2015-04-13,209.78,-0.0017764806649113174,neutral
2015-04-14,207.46,-0.011059204881304185,neutral
2015-04-15,207.83,0.0017834763327870817,neutral
2015-04-16,206.7,-0.005437136120868158,neutral
2015-04-17,206.79,0.0004354136429607358,neutral
2015-04-18,206.28333333333333,-0.002450150716507893,neutral
2015-04-19,205.77666666666667,-0.002456168700008088,neutral
2015-04-20,205.27,-0.0024622163186626134,neutral
2015-04-21,209.41,0.02016855848394794,positive
2015-04-22,219.44,0.047896471037677246,positive
2015-04-23,218.6,-0.003827925628873463,neutral
2015-04-24,218.425,-0.0008005489478498662,neutral
2015-04-25,222.8,0.020029758498340433,positive
2015-04-26,227.175,0.01963644524236985,neutral
2015-04-27,231.55,0.01925828106085614,neutral
2015-04-28,230.48,-0.004621032174476403,neutral
2015-04-29,232.45,0.008547379382158882,neutral
2015-04-30,226.05,-0.027532802753280183,decrease
2015-05-01,226.03,-8.847600088479624e-05,neutral
2015-05-02,227.52333333333334,0.006606792608650824,neutral
2015-05-03,229.01666666666665,0.006563429391857056,neutral
2015-05-04,230.51,0.006520631686194545,neutral
2015-05-05,232.95,0.010585224068370147,neutral
2015-05-06,230.43,-0.010817772054088737,neutral
2015-05-07,236.8,0.027643969969188165,positive
2015-05-08,236.61,-0.0008023648648648463,neutral
2015-05-09,237.57000000000002,0.004057309496640071,neutral
2015-05-10,238.53,0.004040914256850492,neutral
2015-05-11,239.49,0.004024650987297207,neutral
2015-05-12,244.74,0.021921583364649777,positive
2015-05-13,243.18,-0.0063741113017896645,neutral
2015-05-14,244.1,0.0037832058557447645,neutral
2015-05-15,248.84,0.019418271200327686,neutral
2015-05-16,248.81,-0.00012055939559552087,neutral
2015-05-17,248.78,-0.0001205739319158905,neutral
2015-05-18,248.75,-0.0001205884717421224,neutral
2015-05-19,247.14,-0.006472361809045313,neutral
2015-05-20,244.35,-0.011289147851420211,neutral
2015-05-21,245.62,0.005197462656026275,neutral
2015-05-22,247.73,0.008590505659148207,neutral
2015-05-23,247.66125,-0.0002775198805150536,neutral
2015-05-24,247.5925,-0.00027759691917894624,neutral
2015-05-25,247.52375,-0.0002776740006260603,neutral
2015-05-26,247.455,-0.0002777511248920339,neutral
2015-05-27,247.43,-0.0001010284698228503,neutral
2015-05-28,251.45,0.016247019359010517,neutral
2015-05-29,250.8,-0.0025850069596340397,neutral
2015-05-30,250.35,-0.0017942583732057926,neutral
2015-05-31,249.9,-0.0017974835230676334,neutral
2015-06-01,249.45,-0.0018007202881152873,neutral
2015-06-02,248.35,-0.004409701342954486,neutral
2015-06-03,248.99,0.002577008254479596,neutral
2015-06-04,245.92,-0.01232981244226683,neutral
2015-06-05,249.14,0.01309368900455432,neutral
2015-06-06,251.52333333333334,0.009566241203071923,neutral
2015-06-07,253.90666666666667,0.009475595372198775,neutral
2015-06-08,256.29,0.009386651262931256,neutral
2015-06-09,256.0,-0.0011315306878927345,neutral
2015-06-10,250.7,-0.020703125000000044,decrease
2015-06-11,251.41,0.002832070203430348,neutral
2015-06-12,250.69,-0.0028638478978560977,neutral
2015-06-13,250.58666666666667,-0.0004121956732751064,neutral
2015-06-14,250.48333333333332,-0.00041236564861135694,neutral
2015-06-15,250.38,-0.00041253576418920357,neutral
2015-06-16,253.12,0.010943366083552952,neutral
2015-06-17,260.41,0.0288005689001265,positive
2015-06-18,261.89,0.005683345493644465,neutral
2015-06-19,262.51,0.002367406162892882,neutral
2015-06-20,261.60333333333335,-0.0034538366792374875,neutral
2015-06-21,260.69666666666666,-0.0034658070106141636,neutral
2015-06-22,259.79,-0.003477860604278127,neutral
2015-06-23,267.67,0.030332191385349594,positive
2015-06-24,265.17,-0.009339858781335253,neutral
2015-06-25,268.79,0.013651619715654206,neutral
2015-06-26,267.09,-0.0063246400535735825,neutral
2015-06-27,265.4,-0.006327455164925722,neutral
2015-06-28,263.71,-0.006367746797287133,neutral
2015-06-29,262.02,-0.006408554851920711,neutral
2015-06-30,268.26,0.02381497595603399,positive
2015-07-01,269.15,0.0033176768806382206,neutral
2015-07-02,280.02,0.04038640163477614,positive
2015-07-03,279.945,-0.00026783801157059806,neutral
2015-07-04,279.87,-0.00026790976799007105,neutral
2015-07-05,279.795,-0.00026798156286844677,neutral
2015-07-06,279.72,-0.0002680533962364784,neutral
2015-07-07,267.88,-0.04232804232804244,decrease
2015-07-08,254.96,-0.0482305509929819,decrease
2015-07-09,257.92,0.011609664261060582,neutral
2015-07-10,259.15,0.004768920595533244,neutral
2015-07-11,260.1533333333333,0.0038716316161810926,neutral
2015-07-12,261.1566666666667,0.0038566998949338682,neutral
2015-07-13,262.16,0.003841882905535554,neutral
2015-07-14,265.65,0.013312480927677672,neutral
2015-07-15,263.14,-0.009448522492000677,neutral
2015-07-16,266.68,0.013452914798206317,neutral
2015-07-17,274.66,0.029923503824808906,positive
2015-07-18,277.1933333333333,0.00922352484283584,neutral
2015-07-19,279.7266666666667,0.00913922893768504,neutral
2015-07-20,282.26,0.009056459877499368,neutral
2015-07-21,266.77,-0.05487848083327429,decrease
2015-07-22,267.87,0.004123402181654745,neutral
2015-07-23,267.2,-0.0025012132750962257,neutral
2015-07-24,265.41,-0.006699101796407092,neutral
2015-07-25,261.2766666666667,-0.015573389598482867,neutral
2015-07-26,257.1433333333333,-0.01581975683502823,neutral
2015-07-27,253.01,-0.016074044307325286,neutral
2015-07-28,264.82,0.046677996917117826,positive
2015-07-29,263.82,-0.003776149837625531,neutral
2015-07-30,266.79,0.011257675687969204,neutral
2015-07-31,266.15,-0.002398890513137797,neutral
2015-08-01,264.09666666666664,-0.007714947711190412,neutral
2015-08-02,262.04333333333335,-0.007774930896514931,neutral
2015-08-03,259.99,-0.007835854120819774,neutral
2015-08-04,266.28,0.024193238201469125,positive
2015-08-05,270.13,0.01445846477392232,neutral
2015-08-06,246.13,-0.0888461111316774,decrease
2015-08-07,242.51,-0.014707674805996884,neutral
2015-08-08,242.0533333333333,-0.0018830838590848664,neutral
2015-08-09,241.59666666666666,-0.001886636553927401,neutral
2015-08-10,241.14,-0.0018902026793968796,neutral
2015-08-11,237.37,-0.015634071493737967,neutral
2015-08-12,238.17,0.0033702658297172228,neutral
2015-08-13,242.51,0.018222278204643727,neutral
2015-08-14,243.15,0.0026390664302504696,neutral
2015-08-15,247.09666666666666,0.01623140722462124,neutral
2015-08-16,251.04333333333335,0.01597215664584728,neutral
2015-08-17,254.99,0.01572105745356045,neutral
2015-08-18,260.72,0.022471469469391048,positive
2015-08-19,255.25,-0.02098036207425602,decrease
2015-08-20,242.18,-0.05120470127326149,decrease
2015-08-21,230.77,-0.047113717069947936,decrease
2015-08-22,226.80333333333334,-0.017188831592783615,neutral
2015-08-23,222.83666666666667,-0.017489454887494316,neutral
2015-08-24,218.87,-0.017800780840974695,neutral
2015-08-25,220.03,0.0052999497418557695,neutral
2015-08-26,224.84,0.02186065536517745,positive
2015-08-27,242.99,0.08072407045009777,positive
2015-08-28,248.48,0.0225935223671756,positive
2015-08-29,248.67333333333332,0.0007780639622236851,neutral
2015-08-30,248.86666666666667,0.0007774590493554445,neutral
2015-08-31,249.06,0.0007768550763460613,neutral
2015-09-01,238.63,-0.04187745924676789,decrease
2015-09-02,247.69,0.03796672673176049,positive
2015-09-03,245.57,-0.00855908595421695,neutral
2015-09-04,241.93,-0.014822657490735747,neutral
2015-09-05,243.49,0.006448146157979506,neutral
2015-09-06,245.05,0.006406833956219993,neutral
2015-09-07,246.60999999999999,0.006366047745357983,neutral
2015-09-08,248.17,0.00632577754348973,neutral
2015-09-09,248.91,0.0029818269734456226,neutral
2015-09-10,248.48,-0.0017275320396931138,neutral
2015-09-11,250.24,0.007083065035415448,neutral
2015-09-12,251.22333333333333,0.003929560954816669,neutral
2015-09-13,252.20666666666668,0.003914179946130414,neutral
2015-09-14,253.19,0.0038989188760538696,neutral
2015-09-15,253.57,0.0015008491646588684,neutral
2015-09-16,262.25,0.03423117876720427,positive
2015-09-17,262.07,-0.0006863679694947278,neutral
2015-09-18,260.62,-0.005532872896554353,neutral
2015-09-19,261.81333333333333,0.00457882485355432,neutral
2015-09-20,263.00666666666666,0.004557954776940321,neutral
2015-09-21,264.2,0.004537274086841903,neutral
2015-09-22,260.94,-0.012339137017411073,neutral
2015-09-23,261.06,0.00045987583352502526,neutral
2015-09-24,263.12,0.00789090630506406,neutral
2015-09-25,256.91,-0.023601398601398538,decrease
2015-09-26,254.08333333333334,-0.011002556018320342,neutral
2015-09-27,251.2566666666667,-0.01112495900295174,neutral
2015-09-28,248.43,-0.011250116083155404,neutral
2015-09-29,246.65,-0.0071649961759852054,neutral
2015-09-30,248.4,0.007095073991485901,neutral
2015-10-01,239.88,-0.034299516908212646,decrease
2015-10-02,247.57,0.032057695514423834,positive
2015-10-03,247.09666666666666,-0.0019119171682082658,neutral
2015-10-04,246.62333333333333,-0.0019155795977282564,neutral
2015-10-05,246.15,-0.0019192560855285645,neutral
2015-10-06,241.46,-0.019053422709729873,neutral
2015-10-07,231.96,-0.03934399072310113,decrease
2015-10-08,226.72,-0.022590101741679636,decrease
2015-10-09,220.69,-0.026596683133380372,decrease
2015-10-10,218.98666666666668,-0.007718217106952419,neutral
2015-10-11,217.28333333333333,-0.007778251339503273,neutral
2015-10-12,215.58,-0.007839226815985256,neutral
2015-10-13,219.25,0.017023842657018173,neutral
2015-10-14,216.88,-0.010809578107183637,neutral
2015-10-15,221.31,0.020426042050903703,positive
2015-10-16,227.01,0.02575572726040387,positive
2015-10-17,227.37333333333333,0.0016005168641617384,neutral
2015-10-18,227.73666666666665,0.001597959303348384,neutral
2015-10-19,228.1,0.0015954099032509106,neutral
2015-10-20,213.03,-0.06606751424813673,decrease
2015-10-21,210.09,-0.013800873116462498,neutral
2015-10-22,211.72,0.00775857965633775,neutral
2015-10-23,209.09,-0.012422066880785954,neutral
2015-10-24,211.14666666666668,0.009836274650469434,neutral
2015-10-25,213.20333333333332,0.00974046476382906,neutral
2015-10-26,215.26,0.009646503337971568,neutral
2015-10-27,210.35,-0.022809625569079284,decrease
2015-10-28,212.96,0.012407891609222732,neutral
2015-10-29,211.63,-0.006245304282494368,neutral
2015-10-30,206.93,-0.022208571563577917,decrease
2015-10-31,209.21666666666667,0.011050435735111774,neutral
2015-11-01,211.50333333333333,0.010929658249024143,neutral
2015-11-02,213.79,0.010811492332666095,neutral
2015-11-03,208.35,-0.025445530660928917,decrease
2015-11-04,231.63,0.11173506119510446,positive
2015-11-05,231.77,0.000604412209126659,neutral
2015-11-06,232.36,0.0025456271303447853,neutral
2015-11-07,230.01666666666668,-0.010084925690021285,neutral
2015-11-08,227.67333333333335,-0.010187667560321745,neutral
2015-11-09,225.33,-0.010292524377031431,neutral
2015-11-10,216.5,-0.03918697022145301,decrease
2015-11-11,219.08,0.011916859122401924,neutral
2015-11-12,212.94,-0.028026291765565148,decrease
2015-11-13,207.19,-0.027002911618296266,decrease
2015-11-14,209.56333333333333,0.011454864295252332,neutral
2015-11-15,211.93666666666667,0.011325136394725543,neutral
2015-11-16,214.31,0.01119831396171822,neutral
2015-11-17,214.0,-0.001446502729690602,neutral
2015-11-18,221.07,0.0330373831775701,positive
2015-11-19,221.8,0.0033021214999775506,neutral
2015-11-20,220.01,-0.008070333633904525,neutral
2015-11-21,219.25666666666666,-0.0034240867839340217,neutral
2015-11-22,218.50333333333333,-0.0034358514374325244,neutral
2015-11-23,217.75,-0.0034476972128572037,neutral
2015-11-24,218.25,0.0022962112514350874,neutral
2015-11-25,229.64,0.05218785796105374,positive
2015-11-26,230.625,0.0042893224176974165,neutral
2015-11-27,231.61,0.004271002710027227,neutral
2015-11-28,231.16,-0.0019429212900997639,neutral
2015-11-29,230.71,-0.0019467035819344947,neutral
2015-11-30,230.26,-0.0019505006284946669,neutral
2015-12-01,237.19,0.030096412750803436,positive
2015-12-02,231.99,-0.021923352586533995,decrease
2015-12-03,232.71,0.003103582050950404,neutral
2015-12-04,230.38,-0.010012461862403899,neutral
2015-12-05,230.63,0.0010851636426774114,neutral
2015-12-06,230.88,0.0010839873390278143,neutral
2015-12-07,231.13,0.001082813582813591,neutral
2015-12-08,226.72,-0.019080171332150675,neutral
2015-12-09,224.52,-0.009703599153140341,neutral
2015-12-10,227.07,0.011357562800641263,neutral
2015-12-11,217.02,-0.04425947945567443,decrease
2015-12-12,217.54000000000002,0.0023960925260344546,neutral
2015-12-13,218.06,0.002390364990346505,neutral
2015-12-14,218.58,0.002384664771163836,neutral
2015-12-15,221.09,0.011483209808765604,neutral
2015-12-16,234.51,0.060699262743679094,positive
2015-12-17,233.39,-0.004775915739200887,neutral
2015-12-18,230.46,-0.012554094005741367,neutral
2015-12-19,231.16,0.003037403453961529,neutral
2015-12-20,231.86,0.0030282055718984235,neutral
2015-12-21,232.56,0.0030190632278097596,neutral
2015-12-22,229.95,-0.011222910216718285,neutral
2015-12-23,229.7,-0.0010871928680148413,neutral
2015-12-24,230.57,0.003787548976926347,neutral
2015-12-25,230.165,-0.0017565164592098226,neutral
2015-12-26,229.76,-0.0017596072382856098,neutral
2015-12-27,229.355,-0.001762708913649047,neutral
2015-12-28,228.95,-0.0017658215430228497,neutral
2015-12-29,237.19,0.035990390915046966,positive
2015-12-30,238.09,0.003794426409207796,neutral
2015-12-31,240.01,0.008064177411903017,neutral
2016-01-01,235.85999999999999,-0.017290946210574587,neutral
2016-01-02,231.70999999999998,-0.017595183583481777,neutral
2016-01-03,227.56,-0.017910318933149094,neutral
2016-01-04,223.41,-0.01823694849709967,neutral
2016-01-05,223.43,8.952150754226729e-05,neutral
2016-01-06,219.04,-0.019648211967954188,neutral
2016-01-07,215.65,-0.015476625273922462,neutral
2016-01-08,211.0,-0.02156271736610249,decrease
2016-01-09,209.95,-0.004976303317535624,neutral
2016-01-10,208.9,-0.005001190759704621,neutral
2016-01-11,207.85,-0.005026328386787959,neutral
2016-01-12,209.97,0.010199663218667387,neutral
2016-01-13,200.31,-0.04600657236748107,decrease
2016-01-14,206.18,0.029304577904248452,positive
2016-01-15,204.99,-0.005771655834707512,neutral
2016-01-16,204.9225,-0.0003292843553344138,neutral
2016-01-17,204.85500000000002,-0.0003293928192364959,neutral
2016-01-18,204.7875,-0.0003295013546168457,neutral
2016-01-19,204.72,-0.00032960996154551836,neutral
2016-01-20,198.7,-0.029406017975771803,decrease
2016-01-21,199.97,0.006391545042778057,neutral
2016-01-22,202.55,0.012901935290293709,neutral
2016-01-23,200.49333333333334,-0.01015387147206459,neutral
2016-01-24,198.43666666666667,-0.010258030192192624,neutral
2016-01-25,196.38,-0.010364347986763223,neutral
2016-01-26,193.56,-0.014359914451573474,neutral
2016-01-27,188.07,-0.028363298202107923,decrease
2016-01-28,189.7,0.0086669856968149,neutral
2016-01-29,191.2,0.007907221929362107,neutral
2016-01-30,193.11333333333332,0.010006973500697347,neutral
2016-01-31,195.02666666666667,0.009907826146994925,neutral
2016-02-01,196.94,0.009810624188145267,neutral
2016-02-02,182.78,-0.07190007108764085,decrease
2016-02-03,173.48,-0.05088084035452467,decrease
2016-02-04,175.33,0.0106640534931981,neutral
2016-02-05,162.6,-0.07260594307876589,decrease
2016-02-06,157.73,-0.029950799507995063,decrease
2016-02-07,152.86,-0.030875546820515964,decrease
2016-02-08,147.99,-0.0318592175847181,decrease
2016-02-09,148.25,0.0017568754645582718,neutral
2016-02-10,143.67,-0.03089376053962911,decrease
2016-02-11,150.47,0.04733068838310017,positive
2016-02-12,151.04,0.003788130524357003,neutral
2016-02-13,152.0725,0.0068359375,neutral
2016-02-14,153.105,0.00678952473326877,neutral
2016-02-15,154.1375,0.00674373795761074,neutral
2016-02-16,155.17,0.006698564593301537,neutral
2016-02-17,168.68,0.08706579880131482,positive
2016-02-18,166.77,-0.011323215556082511,neutral
2016-02-19,166.58,-0.0011392936379445162,neutral
2016-02-20,170.3,0.02233161243846804,positive
2016-02-21,174.02,0.021843805049911902,positive
2016-02-22,177.74,0.021376853235260285,positive
2016-02-23,177.21,-0.0029818836502757406,neutral
2016-02-24,179.0,0.010101010101010166,neutral
2016-02-25,187.43,0.047094972067039054,positive
2016-02-26,190.34,0.015525796297284344,neutral
2016-02-27,190.87,0.0027844909110013027,neutral
2016-02-28,191.4,0.0027767590506626583,neutral
2016-02-29,191.93,0.002769070010449237,neutral
2016-03-01,186.35,-0.029073099567550775,decrease
2016-03-02,188.34,0.010678830158304287,neutral
2016-03-03,195.74,0.03929064457895293,positive
2016-03-04,201.04,0.027076734443649553,positive
2016-03-05,202.45666666666665,0.007046690542512168,neutral
2016-03-06,203.87333333333333,0.0069973821558524385,neutral
2016-03-07,205.29,0.006948759033386764,neutral
2016-03-08,202.6,-0.013103414681669867,neutral
2016-03-09,208.72,0.030207305034550824,positive
2016-03-10,205.18,-0.016960521272518125,neutral
2016-03-11,207.5,0.011307144945901015,neutral
2016-03-12,210.05,0.012289156626505982,neutral
2016-03-13,212.6,0.012139966674601155,neutral
2016-03-14,215.15,0.011994355597366058,neutral
2016-03-15,218.34,0.014826864977922405,neutral
2016-03-16,221.93,0.01644224603828892,neutral
2016-03-17,226.38,0.020051367548326038,positive
2016-03-18,232.74,0.02809435462496701,positive
2016-03-19,234.6,0.007991750451147084,neutral
2016-03-20,236.46,0.007928388746803128,neutral
2016-03-21,238.32,0.00786602385181423,neutral
2016-03-22,234.24,-0.017119838872104665,neutral
2016-03-23,222.58,-0.04977800546448086,decrease
2016-03-24,227.75,0.023227603558271026,positive
2016-03-25,228.3775,0.002755214050494059,neutral
2016-03-26,229.005,0.0027476437039550827,neutral
2016-03-27,229.6325,0.0027401148446539736,neutral
2016-03-28,230.26,0.002732627132483456,neutral
2016-03-29,230.13,-0.0005645791713714265,neutral
2016-03-30,226.89,-0.014078998826750122,neutral
2016-03-31,229.77,0.012693375644585503,neutral
2016-04-01,237.59,0.03403403403403393,positive
2016-04-02,240.72333333333333,0.013187984903966221,neutral
2016-04-03,243.85666666666668,0.013016325795865313,neutral
2016-04-04,246.99,0.012849078010306547,neutral
2016-04-05,255.47,0.03433337382080248,positive
2016-04-06,265.42,0.0389478216620347,positive
2016-04-07,257.2,-0.03096978373897985,decrease
2016-04-08,250.07,-0.02772161741835144,decrease
2016-04-09,250.01999999999998,-0.00019994401567569042,neutral
2016-04-10,249.97,-0.0001999840012798515,neutral
2016-04-11,249.92,-0.00020002400288043898,neutral
2016-04-12,247.82,-0.00840268886043527,neutral
2016-04-13,254.53,0.027076103623597803,positive
2016-04-14,251.86,-0.010489922602443635,neutral
2016-04-15,254.51,0.010521718414992387,neutral
2016-04-16,254.29999999999998,-0.0008251149267219926,neutral
2016-04-17,254.09,-0.0008257963035783744,neutral
2016-04-18,253.88,-0.0008264788067220419,neutral
2016-04-19,247.37,-0.025642035607373548,decrease
2016-04-20,249.97,0.010510571209120023,neutral
2016-04-21,248.29,-0.006720806496779641,neutral
2016-04-22,253.75,0.021990414434733596,positive
2016-04-23,253.10666666666665,-0.0025353037766830955,neutral
2016-04-24,252.46333333333334,-0.002541747879681755,neutral
2016-04-25,251.82,-0.0025482248247270523,neutral
2016-04-26,253.74,0.007624493685966183,neutral
2016-04-27,251.47,-0.008946165366122805,neutral
2016-04-28,247.71,-0.014952081759255553,neutral
2016-04-29,240.76,-0.02805700213959883,decrease
2016-04-30,241.10666666666665,0.0014398848092151972,neutral
2016-05-01,241.45333333333335,0.0014378145219267058,neutral
2016-05-02,241.8,0.001435750179468842,neutral
2016-05-03,232.32,-0.03920595533498772,decrease
2016-05-04,222.56,-0.04201101928374651,decrease
2016-05-05,211.53,-0.04955966930265998,decrease
2016-05-06,214.93,0.01607337020753552,neutral
2016-05-07,212.92666666666668,-0.009320864157322473,neutral
2016-05-08,210.92333333333332,-0.009408560067629024,neutral
2016-05-09,208.92,-0.009497921835738055,neutral
2016-05-10,208.69,-0.0011008998659773894,neutral
2016-05-11,208.96,0.0012937850400116524,neutral
2016-05-12,207.28,-0.008039816232771835,neutral
2016-05-13,207.61,0.001592049401775375,neutral
2016-05-14,207.83666666666667,0.0010917906973009206,neutral
2016-05-15,208.06333333333333,0.0010905999903769725,neutral
2016-05-16,208.29,0.0010894118777935446,neutral
2016-05-17,204.66,-0.017427624945988707,neutral
2016-05-18,211.17,0.03180885370858988,positive
2016-05-19,215.21,0.0191315054221719,neutral
2016-05-20,220.28,0.023558384833418433,positive
2016-05-21,218.92666666666668,-0.006143695902185109,neutral
2016-05-22,217.57333333333332,-0.0061816742288134385,neutral
2016-05-23,216.22,-0.006220125015320432,neutral
2016-05-24,217.91,0.007816113218018783,neutral
2016-05-25,219.58,0.0076637143774953564,neutral
2016-05-26,225.12,0.025229984515893866,positive
2016-05-27,223.04,-0.009239516702203354,neutral
2016-05-28,223.08749999999998,0.0002129662840746338,neutral
2016-05-29,223.135,0.0002129209390935305,neutral
2016-05-30,223.1825,0.0002128756134178733,neutral
2016-05-31,223.23,0.00021283030703567185,neutral
2016-06-01,219.56,-0.016440442592841387,neutral
2016-06-02,218.96,-0.0027327382036800296,neutral
2016-06-03,218.99,0.00013701132626975365,neutral
2016-06-04,219.55333333333334,0.0025724157876310105,neutral
2016-06-05,220.11666666666667,0.002565815443476227,neutral
2016-06-06,220.68,0.0025592488831680527,neutral
2016-06-07,232.34,0.05283668660503893,positive
2016-06-08,235.52,0.013686838254282518,neutral
2016-06-09,229.36,-0.026154891304347783,decrease
2016-06-10,218.79,-0.04608475758632724,decrease
2016-06-11,218.48333333333332,-0.0014016484604719714,neutral
2016-06-12,218.17666666666668,-0.0014036158364481022,neutral
2016-06-13,217.87,-0.0014055887430676206,neutral
2016-06-14,214.96,-0.013356588791481161,neutral
2016-06-15,217.7,0.0127465574990695,neutral
2016-06-16,217.93,0.0010564997703261803,neutral
2016-06-17,215.47,-0.011288028265956984,neutral
2016-06-18,216.88,0.006543834408502258,neutral
2016-06-19,218.29,0.0065012910365178644,neutral
2016-06-20,219.7,0.006459297265106079,neutral
2016-06-21,219.61,-0.00040964952207545036,neutral
2016-06-22,196.66,-0.10450343791266348,decrease
2016-06-23,196.4,-0.001322078714532604,neutral
2016-06-24,193.15,-0.01654786150712828,neutral
2016-06-25,194.95000000000002,0.009319181982914815,neutral
2016-06-26,196.75,0.009233136701718214,neutral
2016-06-27,198.55,0.00914866581956808,neutral
2016-06-28,201.79,0.01631830773105003,neutral
2016-06-29,210.19,0.041627434461569024,positive
2016-06-30,212.28,0.009943384556829526,neutral
2016-07-01,216.5,0.019879404560015024,neutral
2016-07-02,215.87,-0.0029099307159352605,neutral
2016-07-03,215.24,-0.0029184231250288795,neutral
2016-07-04,214.60999999999999,-0.0029269652480952146,neutral
2016-07-05,213.98,-0.0029355575229486064,neutral
